frame,timestamp,local_track_id,global_student_id,reid_confidence,class_name,gaze_score,posture_score,motion_score,head_down,writing_posture,activity,engagement_score
613,1776752182.9908023,191,5,1.0,person,0.85,1.0,0.1835753917694091,True,True,WRITING,0.9886064657143184
613,1776752182.9908023,145,4,1.0,person,0.9599783088112196,1.0,0.0992790013551712,True,True,WRITING,0.99651366685118
615,1776752185.422554,146,2,1.0,person,0.85,0.85,0.0816543847322464,True,True,WRITING,0.9781029408886318
615,1776752185.422554,16,7,1.0,person,0.85,0.85,0.3390495777130127,True,True,WRITING,0.9823772793724422
615,1776752185.422554,157,20,1.0,person,0.85,1.0,0.0908044874668121,True,True,WRITING,0.9904188059625172
615,1776752185.422554,167,3,1.0,person,0.9866622618583628,1.0,0.0577569529414176,True,True,WRITING,0.9953511995928628
615,1776752185.422554,184,8,1.0,person,0.9624114005791926,0.85,0.2753942906856537,True,True,WRITING,0.9729285928465072
615,1776752185.422554,188,20,1.0,person,0.55,1.0,0.1436780095100402,False,False,,0.6864682478564127
615,1776752185.422554,191,5,1.0,person,0.55,1.0,0.2263617217540741,False,False,,0.9380878664198375
615,1776752185.422554,145,4,1.0,person,0.96293486277776,1.0,0.0953714400529861,True,True,WRITING,0.9963598492599668
617,1776752187.8075583,146,2,1.0,person,0.85,0.85,0.1293117254972458,True,True,WRITING,0.978649066317649
617,1776752187.8075583,16,7,1.0,person,0.85,1.0,0.2953814268112182,True,True,WRITING,0.982993347304208
617,1776752187.8075583,157,20,1.0,person,0.85,1.0,0.3444753289222717,True,True,WRITING,0.989088508344832
617,1776752187.8075583,167,3,1.0,person,0.9964939659050585,1.0,0.1418834030628204,True,True,WRITING,0.9947696803581146
617,1776752187.8075583,184,8,1.0,person,0.9503877562873332,0.85,0.1228085532784462,True,True,WRITING,0.9740000906444732
617,1776752187.8075583,188,20,1.0,person,0.55,1.0,0.2364756762981414,False,False,,0.6851138018426441
617,1776752187.8075583,191,5,1.0,person,0.55,1.0,0.1727499663829803,False,False,,0.8945710219088054
617,1776752187.8075583,145,4,1.0,person,0.9664238996096814,1.0,0.1515941321849823,True,True,WRITING,0.9956411371628444
619,1776752190.2063086,146,2,1.0,person,0.85,0.85,0.102406695485115,True,True,WRITING,0.9790824155012766
619,1776752190.2063086,16,7,1.0,person,0.85,1.0,0.1573443859815597,True,True,WRITING,0.9838582355351676
619,1776752190.2063086,157,20,1.0,person,0.85,1.0,0.2052933424711227,True,True,WRITING,0.9889894142037344
619,1776752190.2063086,167,3,1.0,person,0.9897089454307816,1.0,0.0689004734158515,True,True,WRITING,0.9951258755865552
619,1776752190.2063086,184,8,1.0,person,0.9484377287292008,0.85,0.1853500306606292,True,True,WRITING,0.9738743546463194
619,1776752190.2063086,188,20,1.0,person,0.55,1.0,0.2426215708255767,False,False,,0.6821708963030861
619,1776752190.2063086,191,5,1.0,person,0.55,1.0,0.1588149219751358,False,False,,0.8557534203642891
619,1776752190.2063086,145,4,1.0,person,0.9450164261659244,1.0,0.1211059466004371,True,True,WRITING,0.995440709448996
621,1776752192.6029284,146,2,1.0,person,0.85,0.85,0.1897321492433548,True,True,WRITING,0.9787278402419318
621,1776752192.6029284,16,7,1.0,person,0.85,0.85,0.3066803812980652,True,True,WRITING,0.9822168009621756
621,1776752192.6029284,157,20,1.0,person,0.85,1.0,0.238682746887207,True,True,WRITING,0.988646938687279
621,1776752192.6029284,167,3,1.0,person,0.9757946864394588,1.0,0.1507832109928131,True,True,WRITING,0.9946930259466172
621,1776752192.6029284,184,8,1.0,person,0.9990035308695236,0.85,0.1636484563350677,True,True,WRITING,0.9742710015603474
621,1776752192.6029284,188,20,1.0,person,0.55,0.75,0.3910311162471771,False,False,,0.6597907685098194
621,1776752192.6029284,191,5,1.0,person,0.55,1.0,0.0946804657578468,False,False,,0.8239174520685558
621,1776752192.6029284,145,4,1.0,person,0.951971551971622,1.0,0.0669042244553566,True,True,WRITING,0.9954671653963272
623,1776752195.0007324,146,2,1.0,person,0.85,0.85,0.1604970246553421,True,True,WRITING,0.978332730276244
623,1776752195.0007324,16,7,1.0,person,0.85,0.85,0.5884805917739868,True,True,WRITING,0.9782878004369282
623,1776752195.0007324,157,20,1.0,person,0.85,1.0,0.1636438369750976,True,True,WRITING,0.989325150137856
623,1776752195.0007324,167,3,1.0,person,0.999256621771412,1.0,0.0747136995196342,True,True,WRITING,0.9950322395279296
623,1776752195.0007324,184,8,1.0,person,0.992763111114849,0.85,0.0927888602018356,True,True,WRITING,0.9752808610598246
623,1776752195.0007324,188,20,1.0,person,0.55,0.75,0.3413447439670563,False,False,,0.6455395824852445
623,1776752195.0007324,191,5,1.0,person,0.55,1.0,0.1603937149047851,False,False,,0.7908610921530496
623,1776752195.0007324,145,4,1.0,person,0.9765230849076064,1.0,0.0827188044786453,True,True,WRITING,0.995444653999238
625,1776752197.3976836,146,2,1.0,person,0.85,0.85,0.1311455965042114,True,True,WRITING,0.9782942462535132
625,1776752197.3976836,16,7,1.0,person,0.85,1.0,0.3458245396614074,True,True,WRITING,0.9781661799975804
625,1776752197.3976836,157,20,1.0,person,0.85,1.0,0.2418739050626754,True,True,WRITING,0.9888686615796316
625,1776752197.3976836,167,3,1.0,person,0.9707029921060067,1.0,0.1057494729757309,True,True,WRITING,0.9949789210444404
625,1776752197.3976836,184,8,1.0,person,0.9894619461057744,0.85,0.0544934794306755,True,True,WRITING,0.9766865997087386
625,1776752197.3976836,188,20,1.0,person,0.55,0.75,0.2883605062961578,False,False,,0.633929098645846
625,1776752197.3976836,191,5,1.0,person,0.55,1.0,0.1110765188932418,False,False,,0.764465515102659
625,1776752197.3976836,145,4,1.0,person,0.9614868147649724,1.0,0.1025943979620933,True,True,WRITING,0.9951603490681876
627,1776752199.7737894,146,2,1.0,person,0.85,0.85,0.1976460069417953,True,True,WRITING,0.9777108317329772
627,1776752199.7737894,16,7,1.0,person,0.85,1.0,0.6386123895645142,True,True,WRITING,0.9752793659766515
627,1776752199.7737894,157,20,1.0,person,0.85,1.0,0.1521585881710052,True,True,WRITING,0.9895285772425788
627,1776752199.7737894,167,3,1.0,person,0.9329369383195408,1.0,0.178923413157463,True,True,WRITING,0.99430293909141
627,1776752199.7737894,184,8,1.0,person,0.9881415741354728,0.85,0.0734847337007522,True,True,WRITING,0.978344949938002
627,1776752199.7737894,188,20,1.0,person,0.55,0.75,0.3461397886276245,False,False,,0.6149209801639829
627,1776752199.7737894,191,5,1.0,person,0.55,1.0,0.1551117748022079,False,False,,0.7380538447981788
627,1776752199.7737894,145,4,1.0,person,0.9568643244394248,1.0,0.0881248489022255,True,True,WRITING,0.995042011141777
629,1776752202.1925774,146,2,1.0,person,0.85,0.85,0.215567260980606,True,True,WRITING,0.9770526126736688
629,1776752202.1925774,16,7,1.0,person,0.85,1.0,0.9346160888671876,True,True,WRITING,0.9704588786477136
629,1776752202.1925774,157,20,1.0,person,0.85,1.0,0.3449955284595489,True,True,WRITING,0.9886092316536677
629,1776752202.1925774,167,3,1.0,person,0.85,1.0,0.1735137999057769,True,True,WRITING,0.993742048030808
629,1776752202.1925774,184,8,1.0,person,0.993383917874598,0.85,0.1098716109991073,True,True,WRITING,0.978819661197208
629,1776752202.1925774,188,20,1.0,person,0.55,0.75,0.3111923336982727,False,False,,0.6020805459646952
629,1776752202.1925774,191,5,1.0,person,0.55,1.0,0.1536907851696014,False,False,,0.7149616855950582
629,1776752202.1925774,145,4,1.0,person,0.9552346145768956,1.0,0.0882853269577026,True,True,WRITING,0.99514163959594
631,1776752204.5626,146,2,1.0,person,0.85,0.85,0.1360772401094436,True,True,WRITING,0.9769292842774164
631,1776752204.5626,16,7,1.0,person,0.85,1.0,0.3445633053779602,True,True,WRITING,0.9725519730931236
631,1776752204.5626,157,20,1.0,person,0.85,1.0,0.5103622674942017,True,True,WRITING,0.9857411845808935
631,1776752204.5626,167,3,1.0,person,0.85,1.0,0.1745449304580688,True,True,WRITING,0.9930605817408787
631,1776752204.5626,184,8,1.0,person,0.85,0.85,0.139335885643959,True,True,WRITING,0.9792836492969876
631,1776752204.5626,188,20,1.0,person,0.55,0.75,0.2383314818143844,False,False,,0.5932175524178006
631,1776752204.5626,191,5,1.0,person,0.55,1.0,0.1122704148292541,False,False,,0.7198153251693361
631,1776752204.5626,145,4,1.0,person,0.9575782989820586,1.0,0.0840386971831321,True,True,WRITING,0.9952561578580312
633,1776752206.9395032,146,2,1.0,person,0.85,0.85,0.1357785910367965,True,True,WRITING,0.977011039143517
633,1776752206.9395032,16,7,1.0,person,0.85,1.0,0.1315413564443588,True,True,WRITING,0.975017575990586
633,1776752206.9395032,157,20,1.0,person,0.85,1.0,0.3573777973651886,True,True,WRITING,0.9853037177097228
633,1776752206.9395032,167,3,1.0,person,0.85,1.0,0.0718057006597518,True,True,WRITING,0.993605247565678
633,1776752206.9395032,184,8,1.0,person,0.9815155970815236,0.85,0.1318679749965667,True,True,WRITING,0.9791839392412276
633,1776752206.9395032,188,20,1.0,person,0.55,0.75,0.1646936535835266,False,False,,0.5932586980717524
633,1776752206.9395032,191,5,1.0,person,0.55,1.0,0.1939781904220581,False,False,,0.7171467265912465
633,1776752206.9395032,145,4,1.0,person,0.9610448667051376,1.0,0.102887824177742,True,True,WRITING,0.9954076473202024
635,1776752209.308247,146,2,1.0,person,0.85,0.85,0.2447661459445953,True,True,WRITING,0.9760923264991672
635,1776752209.308247,16,7,1.0,person,0.85,1.0,0.145466074347496,True,True,WRITING,0.9767766247193018
635,1776752209.308247,157,20,1.0,person,0.85,1.0,0.34836345911026,True,True,WRITING,0.9844519652071452
635,1776752209.308247,167,3,1.0,person,0.85,1.0,0.1691459715366363,True,True,WRITING,0.993036375159309
635,1776752209.308247,184,8,1.0,person,0.981752193284558,0.85,0.0557215325534343,True,True,WRITING,0.9799475322167078
635,1776752209.308247,188,20,1.0,person,0.55,0.75,0.2054559886455536,False,False,,0.5913089861472448
635,1776752209.308247,191,5,1.0,person,0.55,1.0,0.2303519695997238,False,False,,0.711756142831984
635,1776752209.308247,145,4,1.0,person,0.9715959603251728,1.0,0.093061938881874,True,True,WRITING,0.9955031424760818
637,1776752211.6744704,146,2,1.0,person,0.85,0.85,0.1318347305059433,True,True,WRITING,0.976511326574144
637,1776752211.6744704,16,7,1.0,person,0.85,1.0,0.1006232276558876,True,True,WRITING,0.980507064433325
637,1776752211.6744704,157,20,1.0,person,0.85,1.0,0.6126382350921631,True,True,WRITING,0.9816023388079236
637,1776752211.6744704,167,3,1.0,person,0.85,1.0,0.1212676167488098,True,True,WRITING,0.9932185936541784
637,1776752211.6744704,184,8,1.0,person,0.9959682753970596,1.0,0.1549560874700546,True,True,WRITING,0.9822295010089874
637,1776752211.6744704,188,20,1.0,person,0.55,0.5,0.1332581341266632,False,False,,0.591985760700135
637,1776752211.6744704,191,5,1.0,person,0.55,1.0,0.1661262512207031,False,False,,0.7091555233512605
637,1776752211.6744704,145,4,1.0,person,0.968732232002522,1.0,0.0599738880991935,True,True,WRITING,0.9956641012714024
639,1776752214.032425,146,2,1.0,person,0.85,0.85,0.2212614566087722,True,True,WRITING,0.9760462265639076
639,1776752214.032425,16,7,1.0,person,0.85,1.0,0.4616774916648865,True,True,WRITING,0.9819339300904956
639,1776752214.032425,157,20,1.0,person,0.85,1.0,0.3400612771511078,True,True,WRITING,0.9809787826878684
639,1776752214.032425,167,3,1.0,person,0.85,1.0,0.1262318938970565,True,True,WRITING,0.9930702043431148
639,1776752214.032425,184,8,1.0,person,0.85,0.85,0.1509746611118316,True,True,WRITING,0.9816078387555622
639,1776752214.032425,188,20,1.0,person,0.55,0.75,0.4131417870521545,False,False,,0.584749385714531
639,1776752214.032425,191,5,1.0,person,0.85,1.0,0.1456663608551025,True,True,WRITING,0.7561338373592922
639,1776752214.032425,145,4,1.0,person,0.9647557977991976,1.0,0.0590858086943626,True,True,WRITING,0.9958848151422682
641,1776752216.422516,146,2,1.0,person,0.85,0.85,0.1317148506641388,True,True,WRITING,0.976258688739368
641,1776752216.422516,16,7,1.0,person,0.85,1.0,0.9130057096481324,True,True,WRITING,0.9774076150996344
641,1776752216.422516,157,20,1.0,person,0.55,1.0,0.3598148822784424,False,False,,0.9220858074369884
641,1776752216.422516,167,3,1.0,person,0.85,1.0,0.1284497827291488,True,True,WRITING,0.993044831923076
641,1776752216.422516,184,8,1.0,person,0.85,1.0,0.0480733886361122,True,True,WRITING,0.9842415537152972
641,1776752216.422516,188,20,1.0,person,0.55,0.5,0.7833993434906006,False,False,,0.5580505105711165
641,1776752216.422516,191,5,1.0,person,0.85,1.0,0.1702305674552917,True,True,WRITING,0.7981427418334143
641,1776752216.422516,145,4,1.0,person,0.9646517993295812,1.0,0.1248578876256942,True,True,WRITING,0.9956143420367014
643,1776752218.7722163,146,2,1.0,person,0.85,0.85,0.132934883236885,True,True,WRITING,0.9766988307237624
643,1776752218.7722163,16,7,1.0,person,0.85,1.0,0.3026220500469208,True,True,WRITING,0.9793511089824496
643,1776752218.7722163,157,20,1.0,person,0.85,1.0,0.7597646117210388,True,True,WRITING,0.9222767125992548
643,1776752218.7722163,167,3,1.0,person,0.85,1.0,0.0477738156914711,True,True,WRITING,0.9939666092395782
643,1776752218.7722163,184,8,1.0,person,0.85,1.0,0.1053431630134582,True,True,WRITING,0.9862834569953736
643,1776752218.7722163,188,20,1.0,person,0.55,0.5,0.1890314221382141,False,False,,0.5556343825090498
643,1776752218.7722163,191,5,1.0,person,0.85,1.0,0.1620393544435501,True,True,WRITING,0.8383718714827584
643,1776752218.7722163,145,4,1.0,person,0.957035231327793,1.0,0.0498722866177558,True,True,WRITING,0.9959303289651872
645,1776752221.1447904,146,2,1.0,person,0.85,0.85,0.1258208602666854,True,True,WRITING,0.9772237432854516
645,1776752221.1447904,16,7,1.0,person,0.85,1.0,0.3291684985160827,True,True,WRITING,0.9819305425598508
645,1776752221.1447904,157,20,1.0,person,0.85,1.0,0.4219074249267578,True,True,WRITING,0.9263334650368916
645,1776752221.1447904,167,3,1.0,person,0.85,1.0,0.0808997526764869,True,True,WRITING,0.9945149521032968
645,1776752221.1447904,184,8,1.0,person,0.9851867575509632,1.0,0.0612360835075378,True,True,WRITING,0.9886632547492074
645,1776752221.1447904,188,20,1.0,person,0.55,0.5,0.4085838794708252,False,False,,0.5377276402144205
645,1776752221.1447904,191,5,1.0,person,0.85,1.0,0.1267147064208984,True,True,WRITING,0.8755340327819189
645,1776752221.1447904,145,4,1.0,person,0.9435742783725096,1.0,0.096903882920742,True,True,WRITING,0.9958321863696687
647,1776752223.527241,146,2,1.0,person,0.85,0.85,0.2100414037704467,True,True,WRITING,0.97670949782644
647,1776752223.527241,16,7,1.0,person,0.85,1.0,0.4378702640533447,True,True,WRITING,0.9811364185242424
647,1776752223.527241,157,20,1.0,person,0.85,1.0,0.2862193584442138,True,True,WRITING,0.9321573355368206
647,1776752223.527241,167,3,1.0,person,0.85,1.0,0.0857846289873123,True,True,WRITING,0.99497114050956
647,1776752223.527241,184,8,1.0,person,0.972658490885048,0.85,0.1433041840791702,True,True,WRITING,0.9877568724609556
647,1776752223.527241,188,20,1.0,person,0.55,0.5,0.269986629486084,False,False,,0.5283356080452601
647,1776752223.527241,191,5,1.0,person,0.85,1.0,0.1646931320428848,True,True,WRITING,0.9078612590119952
647,1776752223.527241,145,4,1.0,person,0.9657979131277256,1.0,0.1041250452399253,True,True,WRITING,0.995663828083447
649,1776752226.1338334,146,2,1.0,person,0.85,0.85,0.0902570039033889,True,True,WRITING,0.9772364234640484
649,1776752226.1338334,16,7,1.0,person,0.85,0.85,0.1728442162275314,True,True,WRITING,0.9793455934240706
649,1776752226.1338334,157,20,1.0,person,0.85,1.0,0.1967938542366027,True,True,WRITING,0.938046620005653
649,1776752226.1338334,167,3,1.0,person,0.85,1.0,0.0666601806879043,True,True,WRITING,0.9951669424772264
649,1776752226.1338334,184,8,1.0,person,0.9635485217047016,0.85,0.0685324370861053,True,True,WRITING,0.9874492755958012
649,1776752226.1338334,188,20,1.0,person,0.55,0.5,0.3645967245101928,False,False,,0.5115758904388973
649,1776752226.1338334,191,5,1.0,person,0.85,1.0,0.1370570212602615,True,True,WRITING,0.93963813214075
649,1776752226.1338334,145,4,1.0,person,0.9749044674896878,1.0,0.0879632979631424,True,True,WRITING,0.9957094320229122
651,1776752228.514408,146,2,1.0,person,0.85,0.85,0.1273203194141388,True,True,WRITING,0.9778166306870324
651,1776752228.514408,16,7,1.0,person,0.85,1.0,0.6183191537857056,True,True,WRITING,0.9765953570604324
651,1776752228.514408,157,20,1.0,person,0.85,1.0,0.2552680969238281,True,True,WRITING,0.9433208405971528
651,1776752228.514408,167,3,1.0,person,0.85,1.0,0.0290242042392492,True,True,WRITING,0.996020965632938
651,1776752228.514408,184,8,1.0,person,0.85,1.0,0.0573980882763862,True,True,WRITING,0.9894248105230784
651,1776752228.514408,188,20,1.0,person,0.55,0.5,0.5362297296524048,False,False,,0.4887987030403954
651,1776752228.514408,191,5,1.0,person,0.85,1.0,0.1884811818599701,True,True,WRITING,0.9685050263291312
651,1776752228.514408,145,4,1.0,person,0.9704111887897544,1.0,0.1152351722121238,True,True,WRITING,0.9954837950922194
653,1776752230.858502,146,2,1.0,person,0.85,0.85,0.1245179176330566,True,True,WRITING,0.977946956952413
653,1776752230.858502,16,7,1.0,person,0.85,1.0,0.3944424986839294,True,True,WRITING,0.9758320628177553
653,1776752230.858502,157,20,1.0,person,0.85,1.0,0.27100670337677,True,True,WRITING,0.9493523325238908
653,1776752230.858502,167,3,1.0,person,0.85,1.0,0.0803197249770164,True,True,WRITING,0.9961931251344228
653,1776752230.858502,184,8,1.0,person,0.85,0.85,0.0943950414657592,True,True,WRITING,0.9876974508875892
653,1776752230.858502,188,20,1.0,person,0.55,0.5,0.3768627941608429,False,False,,0.4798204585200263
653,1776752230.858502,191,5,1.0,person,0.85,1.0,0.0457005575299263,True,True,WRITING,0.9930634413446698
653,1776752230.858502,145,4,1.0,person,0.9797496316646266,1.0,0.0621718093752861,True,True,WRITING,0.9955953728585016
655,1776752233.219554,146,2,1.0,person,0.85,1.0,0.2115730941295623,True,True,WRITING,0.9801668404113678
655,1776752233.219554,16,7,1.0,person,0.85,0.85,0.5293925404548645,True,True,WRITING,0.972908561428388
655,1776752233.219554,157,20,1.0,person,0.85,1.0,0.5391078591346741,True,True,WRITING,0.951972803189641
655,1776752233.219554,167,3,1.0,person,0.85,1.0,0.0842019021511077,True,True,WRITING,0.996326283330009
655,1776752233.219554,184,8,1.0,person,0.7,0.75,0.0362801551818847,True,False,FOCUSED,0.979206441328639
655,1776752233.219554,188,20,1.0,person,0.55,0.5,0.1166969537734985,False,False,,0.4919861535231272
655,1776752233.219554,191,5,1.0,person,0.85,1.0,0.0827879309654235,True,True,WRITING,0.9935726956242606
655,1776752233.219554,145,4,1.0,person,0.9689608093993912,1.0,0.0560600161552429,True,True,WRITING,0.995756019439016
657,1776752235.562622,146,2,1.0,person,0.85,1.0,0.381411463022232,True,True,WRITING,0.9804672648509344
